Date,Consumer_Discretionary,Consumer_Staples,Energy,Financials,Health_care,Industrials,Information_techology,Materials,Real_estate,Communication,Utilities
6/18/2019,3366.688258,2939.305164,1066.496657,1312.903249,3412.015868,2435.517644,4064.282437,1929.526276,1871.184933,2437.724251,2375.689148
6/19/2019,3373.352448,2950.271302,1064.383328,1310.795283,3443.798107,2436.829376,4085.234741,1924.772293,1882.831309,2445.599007,2395.381556
6/20/2019,3392.237819,2975.215933,1088.860441,1317.010338,3455.774479,2475.078832,4140.708612,1945.720757,1891.619663,2458.077857,2408.883733
6/21/2019,3378.044515,2965.206257,1096.628803,1313.051238,3468.047121,2461.074849,4118.038589,1938.876332,1868.513444,2459.220218,2419.483605
6/24/2019,3358.312584,2971.299878,1085.664837,1307.039971,3444.764779,2452.671688,4115.895063,1942.351162,1855.994707,2456.905938,2418.010965
6/25/2019,3321.081082,2970.131252,1076.462771,1301.970067,3431.848551,2437.257665,4042.114011,1943.96259,1832.424439,2414.458866,2404.752901
6/26/2019,3333.229572,2930.099695,1094.423237,1299.504077,3390.817585,2442.957267,4082.692357,1942.452893,1795.251493,2400.949607,2352.247394
6/27/2019,3358.638463,2934.751169,1086.352697,1313.038831,3420.450441,2453.538543,4101.661145,1954.107086,1817.392877,2416.405822,2355.96718
6/28/2019,3369.668502,2938.585177,1100.542557,1331.825739,3440.585567,2481.024162,4109.981916,1974.764158,1826.534419,2437.035512,2369.690871
7/1/2019,3395.941112,2951.875497,1102.287296,1345.925149,3458.944907,2486.372675,4168.816752,1986.713099,1822.502639,2456.693454,2362.411393
7/2/2019,3403.624853,2975.686181,1081.114855,1342.177404,3468.655629,2480.346328,4179.41924,1981.5369,1852.819779,2480.479633,2390.837559
7/3/2019,3431.834814,3015.277909,1087.000973,1352.124891,3500.519936,2493.652431,4210.715918,1992.195603,1877.699277,2499.657659,2410.516921
7/4/2019,3431.834814,3015.277909,1087.000973,1352.124891,3500.519936,2493.652431,4210.715918,1992.195603,1877.699277,2499.657659,2410.516921
7/5/2019,3436.013338,3002.33853,1089.38142,1358.55346,3476.346552,2482.693308,4204.6674,1984.757374,1870.456924,2507.752056,2407.821495
7/8/2019,3437.793312,3006.388604,1089.303542,1348.637995,3447.281733,2462.513299,4172.234893,1960.716412,1875.933929,2485.306507,2409.460528
7/9/2019,3446.13581,2988.839979,1089.996108,1353.862629,3455.558231,2457.665951,4191.081003,1942.264463,1884.305397,2498.932502,2411.179465
7/10/2019,3458.76567,3010.021566,1106.251665,1347.360603,3467.826339,2449.483197,4221.971884,1937.211637,1893.70553,2529.775717,2417.614534
7/11/2019,3462.92083,3015.690794,1106.70991,1355.21313,3466.712489,2462.397525,4234.299036,1942.337324,1870.41213,2528.150619,2418.3443
7/12/2019,3503.220889,3026.306379,1110.715734,1364.289462,3431.977421,2505.103004,4268.687323,1963.584916,1866.082731,2546.755897,2403.579466
7/15/2019,3513.107615,3031.368235,1098.401822,1355.331352,3440.404413,2495.918711,4280.852152,1965.844282,1866.186842,2545.311945,2410.506998
7/16/2019,3509.27873,3031.616862,1085.673535,1352.415994,3421.850623,2511.229548,4243.458987,1973.388962,1862.025871,2542.282111,2398.393847
7/17/2019,3479.094312,3026.888848,1071.110663,1341.736907,3423.657574,2461.586657,4235.344989,1956.025587,1855.244669,2518.662461,2408.627474
7/18/2019,3473.502763,3054.306654,1070.242602,1353.152229,3445.234587,2465.598363,4265.684965,1963.373386,1854.529324,2500.597173,2426.921297
7/19/2019,3452.666585,3034.389977,1076.122326,1347.519848,3408.104763,2477.551013,4239.362342,1967.63697,1823.713863,2473.212761,2391.629828
7/22/2019,3455.782749,3018.213715,1081.377494,1349.17142,3404.423256,2478.093903,4287.79241,1963.448651,1822.629412,2478.033672,2386.841438
7/23/2019,3478.213754,3037.050876,1084.763913,1364.114525,3420.812521,2509.789702,4309.8214,2000.144254,1842.876893,2487.340179,2374.238984
7/24/2019,3502.009306,3019.357966,1089.441334,1378.709374,3428.167809,2526.449406,4352.867679,2004.826114,1844.42539,2514.549197,2376.626377
7/25/2019,3475.278794,3017.450298,1074.435328,1369.654536,3406.040989,2517.518923,4318.349142,1987.712666,1833.855354,2509.05561,2369.439914
7/26/2019,3485.790034,3054.096177,1069.059317,1383.795699,3425.644666,2518.501338,4349.027832,1992.015381,1841.617089,2579.855112,2380.085768
7/29/2019,3468.424878,3060.562456,1063.142193,1372.835126,3435.966196,2508.684865,4341.856283,1983.766756,1848.445886,2564.2973,2391.506888
7/30/2019,3447.388462,3067.369261,1078.710672,1373.369293,3429.470453,2519.621964,4315.615452,1995.10515,1863.222581,2551.491747,2376.448423
7/31/2019,3407.752665,3009.256207,1073.998213,1367.482784,3396.492007,2497.332297,4254.775493,1963.367874,1855.803432,2525.480015,2364.960079
8/1/2019,3358.394581,2995.061117,1044.925278,1335.507607,3399.370322,2447.325191,4231.344941,1943.302353,1855.639152,2510.638885,2386.578712
8/2/2019,3327.266554,2995.981575,1030.494415,1331.872188,3384.794287,2431.306471,4153.373331,1918.747126,1864.852433,2486.369155,2387.206265
8/5/2019,3236.458707,2916.868448,999.0551058,1289.339708,3301.77962,2364.295483,3983.061512,1882.215551,1827.9116,2411.581763,2349.025839
8/6/2019,3284.647334,2944.710091,997.6755487,1308.346487,3349.443433,2399.550496,4043.279647,1885.824762,1848.743148,2442.719444,2376.661226
8/7/2019,3295.312063,2978.740106,990.0464914,1294.806264,3349.454776,2396.571016,4067.854094,1905.576089,1866.39364,2431.879713,2382.931509
8/8/2019,3366.064977,3016.04687,1017.87703,1317.640512,3396.494589,2439.721431,4171.150425,1943.961726,1897.119956,2479.167459,2411.463234
8/9/2019,3332.381631,2997.591363,1004.49608,1313.259006,3397.542483,2415.491723,4121.307967,1923.418538,1896.367539,2454.704416,2409.386808
8/12/2019,3282.426233,2977.395773,993.1478261,1288.952244,3361.230915,2381.713628,4068.346032,1891.485818,1890.917555,2427.121645,2405.428885
8/13/2019,3336.376167,3011.867301,1002.630445,1304.025227,3404.09434,2409.64561,4164.594455,1914.831146,1893.358999,2459.149874,2408.952801
8/14/2019,3229.762887,2963.919111,960.8999613,1258.53315,3309.70776,2337.616099,4036.919643,1852.479419,1863.981315,2381.975008,2387.707688
8/15/2019,3222.586642,3007.606145,955.8235875,1260.976662,3318.496242,2335.281358,4028.698385,1849.992572,1884.569315,2389.40831,2418.725591
8/16/2019,3261.644835,3042.524566,971.2495166,1285.58526,3363.057803,2380.597012,4104.426314,1883.597972,1902.102024,2418.559615,2432.957117
8/19/2019,3302.020012,3071.534172,993.6137001,1298.351269,3394.523848,2404.014044,4162.338874,1899.728225,1917.99602,2451.47652,2447.99509
8/20/2019,3299.931644,3034.908689,984.4816795,1281.122035,3365.322072,2387.753455,4142.783919,1878.037653,1902.564752,2431.139707,2442.464065
8/21/2019,3355.671363,3045.697458,991.9665802,1287.330026,3391.069042,2403.88799,4194.147541,1888.676642,1910.540314,2440.463879,2458.656511
8/22/2019,3357.849279,3060.752034,985.7590073,1294.295561,3370.698408,2405.185405,4183.42111,1875.849025,1919.249073,2436.235271,2460.233497
8/23/2019,3261.88578,3010.123282,950.8010729,1260.736943,3292.469263,2339.430972,4049.133849,1829.999785,1891.800211,2371.895009,2432.413189
8/26/2019,3295.593549,3043.914755,955.1225461,1273.997182,3326.883748,2356.829798,4100.658508,1837.394725,1908.605443,2408.082072,2461.390978
8/27/2019,3279.390229,3033.241503,948.5272799,1263.46061,3304.65972,2345.763282,4090.764604,1835.147719,1900.579814,2404.424473,2462.744998
8/28/2019,3315.859858,3061.048978,964.2202845,1274.486581,3328.250274,2370.741204,4093.592867,1854.079948,1907.67298,2416.413744,2459.62256
8/29/2019,3365.262012,3063.771397,979.8136548,1293.49736,3356.441566,2412.39391,4165.330774,1878.762696,1923.074576,2449.23465,2477.306716
8/30/2019,3350.948612,3059.887172,979.2414998,1298.225455,3358.338705,2424.423152,4163.990802,1891.285626,1925.743333,2449.182047,2479.863234
9/2/2019,3350.948612,3059.887172,979.2414998,1298.225455,3358.338705,2424.423152,4163.990802,1891.285626,1925.743333,2449.182047,2479.863234
9/3/2019,3330.402005,3074.427746,973.1621914,1283.777265,3332.172958,2387.554745,4111.395104,1872.032735,1945.297017,2422.873969,2519.868017
9/4/2019,3363.616046,3102.855698,988.0045271,1297.305985,3332.523319,2418.23326,4180.727867,1895.470222,1961.679564,2461.01056,2523.397429
9/5/2019,3431.1362,3086.554182,1001.907224,1322.663119,3365.752254,2463.062097,4267.642032,1905.240712,1947.064896,2495.763049,2498.378007
9/6/2019,3436.849583,3100.995955,1005.849884,1322.131894,3371.901455,2466.071219,4259.628465,1911.064522,1951.468652,2492.71977,2489.397443
9/9/2019,3452.175867,3094.816591,1028.586938,1343.99722,3337.468078,2475.716023,4226.218335,1909.831084,1941.550474,2496.61576,2474.659409
9/10/2019,3444.079334,3078.830993,1041.657766,1350.30034,3352.650224,2499.240597,4206.402621,1933.412871,1920.996184,2497.484473,2476.91306
9/11/2019,3458.812504,3093.546557,1042.64361,1359.703222,3390.930966,2526.182718,4251.829656,1956.394297,1924.517588,2522.239712,2503.200603
9/12/2019,3475.358429,3102.783617,1035.410731,1365.531774,3386.64179,2527.62706,4270.569255,1966.835771,1934.133683,2528.79993,2507.562595
9/13/2019,3468.876468,3086.098181,1043.858627,1375.953152,3385.318512,2539.490003,4241.537804,1986.960768,1912.616699,2527.810417,2495.423367
9/16/2019,3427.720382,3058.211191,1084.474002,1371.244536,3382.93376,2538.38563,4236.843135,1959.783864,1930.776577,2514.111781,2497.364595
9/17/2019,3444.769995,3072.532464,1064.473197,1371.893769,3388.453499,2537.125666,4252.55994,1968.462644,1950.654242,2518.217171,2517.567621
9/18/2019,3436.561922,3072.256984,1058.466757,1377.115417,3385.281404,2530.873942,4253.882328,1967.286184,1944.404501,2512.968937,2529.240418
9/19/2019,3429.012786,3070.873384,1052.860256,1372.246571,3398.967699,2519.6406,4261.606273,1967.917626,1951.018483,2508.433691,2539.216769
9/20/2019,3389.621256,3063.762604,1053.867269,1364.64123,3418.995105,2503.591506,4218.762697,1963.449924,1949.62206,2492.68641,2547.026051
9/23/2019,3396.84666,3074.427312,1055.120698,1367.067645,3398.865226,2500.318625,4227.144515,1961.465595,1952.275622,2485.138669,2550.0644
9/24/2019,3355.224083,3083.239678,1036.213695,1353.779122,3362.883631,2480.419936,4178.405912,1938.771469,1949.10118,2447.339975,2574.940095
9/25/2019,3386.567005,3090.152783,1038.454646,1365.229884,3348.837817,2502.813844,4230.702004,1954.119554,1952.414519,2475.286581,2576.373556
9/26/2019,3367.861932,3103.333683,1024.049763,1358.367049,3320.590089,2501.661356,4230.631476,1947.094716,1969.184127,2452.463162,2586.860887
9/27/2019,3355.177085,3100.440991,1023.312463,1360.510848,3302.396345,2490.378275,4171.904179,1943.238767,1958.378292,2427.239131,2578.132043
9/30/2019,3385.26311,3114.873586,1016.343076,1358.589461,3329.381449,2498.32331,4216.283648,1955.919202,1962.168792,2436.291739,2580.000779
10/1/2019,3358.87699,3104.946151,992.3742347,1328.856832,3291.85775,2437.534648,4178.288961,1912.658263,1942.494866,2412.997616,2570.933313
10/2/2019,3299.981436,3046.722381,966.9168015,1303.037595,3246.365846,2393.978795,4099.566646,1878.656122,1934.749654,2379.490203,2537.743637
10/3/2019,3315.967192,3067.80039,979.0737719,1305.539682,3281.190045,2408.86244,4154.350019,1886.014901,1954.623933,2398.946429,2544.793453
10/4/2019,3345.410409,3113.588519,984.3777361,1329.339785,3329.847209,2434.766746,4226.526066,1898.27513,1966.131309,2430.645191,2582.263449
10/7/2019,3332.099354,3089.384385,975.0681469,1323.567657,3315.57526,2421.5942,4210.79876,1891.608451,1961.472211,2430.176092,2571.09931
10/8/2019,3293.866129,3059.924609,957.0167639,1296.570366,3251.763567,2382.851843,4129.026481,1858.976481,1951.953923,2394.125059,2545.154387
10/9/2019,3323.931612,3082.913804,966.6540227,1308.566343,3273.347683,2403.158503,4188.623063,1875.680469,1955.779714,2409.464796,2557.863188
10/10/2019,3343.287037,3089.056564,978.8698351,1321.651382,3290.403176,2423.823791,4211.641957,1892.606878,1957.385511,2419.408952,2555.495092
10/11/2019,3388.430052,3088.255973,993.9211578,1339.315786,3321.787472,2471.525277,4278.130929,1930.859026,1957.321165,2448.926714,2550.002697
10/14/2019,3385.546329,3075.023333,991.1474733,1340.305891,3319.717607,2465.471212,4274.174987,1916.436009,1957.806587,2442.769663,2532.328489
10/15/2019,3419.991737,3063.537099,995.0541121,1357.763487,3379.876122,2485.435185,4319.439108,1926.472602,1960.760061,2481.69235,2523.876456
10/16/2019,3433.23015,3065.134744,981.6962269,1354.603778,3376.164737,2485.2238,4281.453358,1930.708606,1960.805476,2486.535887,2529.205965
10/17/2019,3447.096093,3081.557018,982.3936023,1357.784668,3404.188005,2500.265379,4275.901042,1937.826338,1972.870404,2503.824276,2536.924411
10/18/2019,3434.291677,3086.187372,975.9159868,1361.621902,3390.451746,2483.937453,4232.66555,1937.484161,1989.097644,2478.524772,2546.135587
10/21/2019,3450.542494,3096.282238,993.3868379,1380.347736,3391.754402,2498.751137,4276.304299,1932.535037,2004.736175,2492.449874,2554.900201
10/22/2019,3430.124911,3098.456527,1006.622887,1376.588899,3393.788857,2516.325847,4217.299741,1929.738015,1997.383999,2471.845502,2565.092303
10/23/2019,3417.199305,3112.087804,1014.832289,1381.429772,3411.787638,2517.387023,4221.175079,1940.272549,2002.070944,2488.120986,2574.337848
10/24/2019,3426.179099,3119.659878,1010.324576,1379.297167,3393.968073,2519.585126,4287.315618,1947.064738,2000.221624,2472.705791,2582.654935
10/25/2019,3429.505101,3104.72273,1018.619286,1385.333252,3404.094387,2532.962434,4336.597252,1968.906202,1979.959123,2493.550049,2556.07773
10/28/2019,3439.355366,3101.169054,1012.120842,1392.95584,3441.543209,2540.359223,4389.206499,1978.080231,1969.293391,2519.121784,2522.97099
10/29/2019,3417.201318,3100.767088,1016.995696,1398.28503,3476.691542,2550.279813,4352.67697,1988.809219,1975.980251,2496.912113,2526.53325
10/30/2019,3432.310049,3114.561509,994.8005961,1395.779988,3497.576924,2555.605745,4381.12832,1985.935052,1989.474259,2500.973093,2549.293433
10/31/2019,3411.233591,3109.74765,989.9144519,1387.235493,3489.867082,2529.430667,4374.413421,1964.337477,1983.487362,2504.974072,2559.496681
11/1/2019,3431.594318,3112.283169,1016.133227,1406.912244,3507.512453,2583.816957,4432.072067,1995.199826,1984.038814,2523.950921,2555.675208
11/4/2019,3438.353777,3085.996436,1048.41365,1419.110534,3497.730943,2612.201682,4453.697446,2010.587098,1969.300392,2533.225982,2521.966659
11/5/2019,3444.282907,3093.066227,1052.168473,1424.636942,3469.634843,2617.283339,4448.881164,2017.374766,1936.780907,2532.865497,2496.75851
11/6/2019,3446.805886,3108.219763,1027.795909,1429.557378,3481.161218,2616.707179,4445.680817,2015.937418,1941.528948,2519.029752,2503.139322
11/7/2019,3434.73075,3096.887288,1043.882064,1439.306608,3491.692838,2623.053914,4478.684896,2030.466691,1921.850985,2531.236555,2470.90185
11/8/2019,3436.970951,3096.857851,1039.484091,1440.212476,3524.025878,2628.011956,4504.300118,2038.885685,1917.488162,2544.242112,2460.855025
11/11/2019,3430.566059,3090.880125,1032.376113,1436.564703,3509.482686,2630.074653,4508.724151,2035.581514,1921.383671,2541.150698,2444.68931
11/12/2019,3428.822116,3097.397764,1026.216374,1437.628598,3529.320064,2631.045249,4522.092256,2041.377372,1905.874355,2542.986084,2448.363429
11/13/2019,3416.629924,3123.485521,1019.783252,1429.570226,3532.875977,2621.159781,4533.326912,2029.549712,1922.694848,2543.037976,2483.023099
11/14/2019,3430.439139,3120.515864,1015.979006,1430.931923,3531.237946,2629.624506,4526.90144,2037.815034,1939.787543,2550.975851,2491.584913
11/15/2019,3438.321593,3124.704487,1025.754998,1436.053423,3606.541417,2646.562717,4567.964276,2036.420773,1950.209011,2569.184971,2499.110305
11/18/2019,3448.799815,3139.74741,1010.698059,1437.411564,3595.519966,2638.560864,4576.997874,2032.252181,1959.672955,2578.124386,2502.963033
11/19/2019,3419.897077,3133.500957,995.2319782,1440.705026,3625.060711,2635.549366,4591.811968,2026.235166,1962.96636,2574.289978,2497.771475
11/20/2019,3406.80671,3138.698671,1005.018447,1434.567881,3625.841165,2618.444721,4567.017134,2004.074164,1960.940076,2557.834377,2512.76072
11/21/2019,3390.483448,3122.129041,1021.387966,1432.93413,3631.477511,2612.537821,4544.141859,2001.095493,1933.425673,2560.39657,2503.225228
11/22/2019,3409.628827,3117.316661,1018.044487,1443.001976,3646.638597,2625.332056,4541.128218,2003.903233,1926.262541,2564.605276,2504.463521
11/25/2019,3445.064677,3125.722702,1021.287365,1453.814212,3696.354339,2648.363708,4608.695728,2019.940122,1932.932572,2573.060083,2496.991848
11/26/2019,3470.843659,3150.532166,1009.692917,1452.654671,3694.987054,2658.25042,4611.035943,2031.311592,1958.909662,2579.160854,2506.747045
11/27/2019,3498.850408,3154.977523,1013.417476,1458.587038,3714.86391,2656.364927,4638.636871,2038.416086,1968.213667,2594.136846,2511.950615
11/28/2019,3498.850408,3154.977523,1013.417476,1458.587038,3714.86391,2656.364927,4638.636871,2038.416086,1968.213667,2594.136846,2511.950615
11/29/2019,3472.663548,3152.318436,1002.100661,1454.667677,3701.972022,2640.147293,4621.050708,2027.831938,1958.811515,2585.620914,2507.128473
12/2/2019,3447.522354,3159.849241,1002.199847,1444.801874,3682.292547,2601.008975,4552.975299,2013.113258,1928.642119,2558.087776,2488.395974
12/3/2019,3412.260425,3154.343442,987.519695,1426.467481,3680.404637,2575.567405,4517.460996,2000.099336,1941.604926,2555.460427,2499.060799
12/4/2019,3428.953849,3175.196677,1003.957154,1440.203382,3713.290715,2584.591517,4532.703525,2002.111071,1949.627122,2570.070382,2515.803523
12/5/2019,3425.617442,3172.945619,998.7959006,1446.271863,3707.268452,2589.982254,4547.01222,2014.557564,1951.020921,2578.855018,2518.101097
12/6/2019,3455.017501,3185.753546,1019.887179,1464.474915,3733.203141,2621.271104,4596.482629,2034.646076,1954.906967,2593.530109,2513.544787
12/9/2019,3456.387001,3189.080666,1018.812539,1461.125797,3706.621773,2611.384412,4572.698189,2032.507706,1958.108719,2583.300208,2502.53192
12/10/2019,3451.871141,3177.470658,1021.168315,1461.264324,3713.812689,2606.650944,4571.160605,2021.078761,1946.917312,2573.057862,2503.433638
12/11/2019,3464.090724,3181.8693,1019.348964,1458.536716,3714.573951,2625.659816,4600.923635,2035.056272,1927.459154,2581.851917,2512.285186
12/12/2019,3495.416413,3180.445816,1040.839423,1486.472049,3745.971339,2646.764779,4648.164096,2063.599919,1901.019938,2584.176102,2500.781446
